Date,Open,High,Low,Close,Adj Close,Volume
2017-05-22,11.490000,11.550000,10.620000,11.000000,11.000000,236891800
2017-05-29,10.950000,11.490000,10.570000,10.900000,10.900000,169326200
2017-06-05,10.840000,13.400000,10.800000,12.280000,12.280000,589181300
2017-06-12,11.750000,12.480000,11.210000,11.440000,11.440000,386439000
2017-06-19,11.630000,14.670000,11.620000,14.170000,14.170000,718972700
2017-06-26,14.390000,14.490000,12.360000,12.480000,12.480000,422500900
2017-07-03,12.570000,13.750000,12.130000,13.360000,13.360000,316699200
2017-07-10,13.610000,14.490000,13.270000,13.920000,13.920000,421672400
2017-07-17,14.030000,14.120000,13.150000,13.880000,13.880000,300768300
2017-07-24,14.000000,15.650000,13.680000,13.950000,13.950000,602212800
2017-07-31,14.090000,14.220000,13.020000,13.120000,13.120000,302572200
2017-08-07,13.330000,13.570000,11.880000,12.230000,12.230000,310358500
2017-08-14,12.580000,13.190000,12.250000,12.370000,12.370000,271948500
2017-08-21,12.420000,12.710000,11.860000,12.430000,12.430000,209268800
2017-08-28,12.530000,13.490000,11.930000,13.190000,13.190000,218501400
2017-09-04,12.880000,13.180000,12.040000,12.250000,12.250000,182331000
2017-09-11,12.460000,12.740000,12.110000,12.520000,12.520000,222527500
2017-09-18,12.770000,14.240000,12.740000,13.300000,13.300000,469023900
2017-09-25,13.250000,13.280000,12.430000,12.750000,12.750000,282160600
2017-10-02,12.800000,13.500000,12.620000,13.230000,13.230000,224955600
2017-10-09,13.260000,14.410000,13.260000,14.220000,14.220000,243473000
2017-10-16,14.250000,14.350000,13.690000,13.810000,13.810000,168487300
2017-10-23,13.940000,14.360000,11.350000,11.840000,11.840000,504767500
2017-10-30,11.260000,11.420000,10.650000,11.120000,11.120000,375467400
2017-11-06,12.040000,12.270000,11.030000,11.260000,11.260000,350346100
2017-11-13,11.180000,11.750000,10.770000,11.380000,11.380000,213414000
2017-11-20,11.470000,11.510000,11.190000,11.380000,11.380000,102694200
2017-11-27,11.340000,11.740000,10.530000,10.730000,10.730000,255791600
2017-12-04,10.850000,10.860000,9.700000,9.940000,9.940000,271147200
2017-12-11,9.970000,10.320000,9.880000,10.290000,10.290000,182131300
2017-12-18,10.600000,11.190000,10.200000,10.540000,10.540000,211699700
2017-12-25,10.380000,10.740000,10.270000,10.280000,10.280000,88648000
2018-01-01,10.420000,12.430000,10.340000,11.880000,11.880000,371524900
2018-01-08,12.010000,12.300000,11.560000,12.020000,12.020000,263972300
2018-01-15,12.050000,12.880000,11.800000,12.590000,12.590000,190594300
2018-01-22,12.610000,13.050000,12.320000,12.950000,12.950000,210337800
2018-01-29,13.130000,13.850000,12.430000,12.450000,12.450000,445835500
2018-02-05,12.050000,12.180000,10.630000,11.310000,11.310000,401380500
2018-02-12,11.470000,12.630000,11.430000,11.820000,11.820000,255505200
2018-02-19,11.720000,12.190000,11.630000,12.070000,12.070000,158496200
2018-02-26,12.140000,12.880000,11.430000,11.810000,11.810000,262958900
2018-03-05,11.690000,12.820000,11.550000,11.700000,11.700000,383774800
2018-03-12,11.760000,12.040000,11.100000,11.470000,11.470000,442557000
2018-03-19,11.410000,11.740000,10.570000,10.630000,10.630000,277905900
2018-03-26,10.710000,10.800000,9.790000,10.050000,10.050000,257943300
2018-04-02,9.990000,10.200000,9.040000,9.610000,9.610000,303919000
2018-04-09,9.750000,10.220000,9.520000,9.930000,9.930000,197121200
2018-04-16,10.000000,10.650000,9.900000,9.990000,9.990000,213538500
2018-04-23,10.090000,11.360000,9.560000,11.110000,11.110000,398173400
2018-04-30,11.060000,11.290000,10.770000,11.280000,11.280000,204513200
2018-05-07,11.320000,12.180000,11.300000,11.950000,11.950000,232434000
2018-05-14,12.140000,13.260000,12.110000,13.000000,13.000000,260566900
2018-05-21,13.250000,13.720000,12.710000,13.540000,13.540000,229134800
2018-05-28,13.450000,14.400000,13.260000,14.400000,14.400000,216240500
2018-06-04,14.760000,15.970000,14.310000,15.250000,15.250000,409548500
2018-06-11,15.210000,16.790001,15.010000,16.340000,16.340000,428628300
2018-06-18,16.180000,17.340000,15.460000,15.800000,15.800000,428036400
2018-06-25,15.640000,15.760000,14.540000,14.990000,14.990000,294890800
2018-07-02,14.800000,16.389999,14.740000,16.360001,16.360001,181297800
2018-07-09,16.730000,16.840000,16.020000,16.270000,16.270000,222964800
2018-07-16,16.420000,17.000000,16.410000,16.500000,16.500000,232617900
2018-07-23,16.469999,19.879999,15.720000,18.940001,18.940001,540312100
2018-07-30,19.400000,20.180000,18.000000,18.490000,18.490000,460821200
2018-08-06,18.889999,19.770000,18.459999,19.059999,19.059999,320958200
2018-08-13,19.160000,20.280001,18.730000,19.770000,19.770000,387312800
2018-08-20,19.790001,24.000000,19.350000,23.980000,23.980000,458387200
2018-08-27,24.940001,27.299999,24.010000,25.170000,25.170000,852866500
2018-09-03,25.620001,29.940001,25.570000,27.379999,27.379999,717181900
2018-09-10,28.150000,34.139999,27.840000,32.720001,32.720001,1041955800
2018-09-17,31.750000,33.369999,30.510000,31.020000,31.020000,734280200
2018-09-24,31.129999,33.599998,29.980000,30.889999,30.889999,569638000
2018-10-01,30.690001,31.910000,26.540001,27.350000,27.350000,613996300
2018-10-08,26.730000,27.709999,24.549999,26.340000,26.340000,615007400
2018-10-15,26.379999,28.530001,23.600000,23.660000,23.660000,462943000
2018-10-22,24.459999,25.639999,17.049999,17.629999,17.629999,659273700
2018-10-29,18.209999,21.059999,16.170000,20.230000,20.230000,564677200
2018-11-05,20.120001,22.219999,18.879999,21.030001,21.030001,552416500
2018-11-12,20.680000,21.770000,18.799999,20.660000,20.660000,488510600
2018-11-19,20.400000,20.590000,17.180000,19.379999,19.379999,339644500
2018-11-26,19.959999,21.879999,19.110001,21.299999,21.299999,499090800
2018-12-03,22.480000,23.750000,19.170000,19.459999,19.459999,476199500
2018-12-10,19.350000,21.139999,19.270000,19.900000,19.900000,439174500
2018-12-17,20.010000,20.020000,16.760000,16.930000,16.930000,589235800
2018-12-24,16.520000,18.309999,16.030001,17.820000,17.820000,392332300
2018-12-31,18.150000,19.070000,16.940001,19.000000,19.000000,401037100
2019-01-07,19.440001,21.440001,18.900000,20.270000,20.270000,593112300
2019-01-14,19.959999,21.049999,19.020000,20.770000,20.770000,378134700
2019-01-21,20.480000,22.030001,19.549999,21.930000,21.930000,363997900
2019-01-28,20.320000,25.139999,19.049999,24.510000,24.510000,765719600
2019-02-04,24.430000,24.660000,22.270000,23.049999,23.049999,436607300
2019-02-11,23.049999,24.049999,22.590000,23.680000,23.680000,328803600
2019-02-18,23.629999,24.410000,23.610001,24.360001,24.360001,216868400
2019-02-25,25.010000,25.520000,23.110001,23.680000,23.680000,261809300
2019-03-04,23.889999,24.129999,21.040001,22.010000,22.010000,246243700
2019-03-11,22.150000,24.150000,21.980000,23.290001,23.290001,256875100
2019-03-18,23.299999,28.110001,23.040001,26.370001,26.370001,587009700
2019-03-25,26.290001,26.990000,24.549999,25.520000,25.520000,360947900
2019-04-01,26.420000,29.950001,25.830000,28.980000,28.980000,461863400
2019-04-08,28.690001,28.950001,27.190001,27.850000,27.850000,283760400
2019-04-15,27.799999,28.270000,26.959999,27.680000,27.680000,176274300
2019-04-22,27.620001,28.860001,27.049999,27.879999,27.879999,236197100
2019-04-29,27.900000,29.150000,26.610001,28.219999,28.219999,409783400
2019-05-06,26.719999,28.100000,26.030001,27.959999,27.959999,368261400
2019-05-13,26.980000,28.459999,26.100000,27.500000,27.500000,370403700
2019-05-20,26.980000,27.590000,26.030001,26.440001,26.440001,263516900
2019-05-27,27.270000,29.670000,27.059999,27.410000,27.410000,380876100
2019-06-03,28.750000,32.599998,27.290001,32.410000,32.410000,552672100
2019-06-10,33.529999,34.299999,30.020000,30.360001,30.360001,370731400
2019-06-17,30.250000,31.360001,28.969999,29.100000,29.100000,374823600
2019-06-24,29.320000,31.110001,28.670000,30.370001,30.370001,280184100
2019-07-01,31.790001,32.040001,30.730000,31.500000,31.500000,155471500
2019-07-08,31.799999,34.029999,30.100000,33.209999,33.209999,286089100
2019-07-15,33.340000,34.860001,32.419998,32.509998,32.509998,278127400
2019-07-22,32.799999,34.770000,32.740002,34.020000,34.020000,198470500
2019-07-29,34.139999,34.180000,28.940001,29.440001,29.440001,378600700
2019-08-05,28.260000,35.549999,27.650000,34.189999,34.189999,493251800
2019-08-12,34.160000,34.650002,29.209999,31.180000,31.180000,478611400
2019-08-19,32.000000,32.189999,29.400000,29.540001,29.540001,288311400
2019-08-26,30.340000,31.870001,29.600000,31.450001,31.450001,244407400
2019-09-02,30.830000,32.049999,30.480000,30.559999,30.559999,194178100
2019-09-09,30.930000,31.180000,29.510000,30.690001,30.690001,255026800
2019-09-16,30.370001,31.320000,29.650000,30.049999,30.049999,255848100
2019-09-23,30.120001,30.799999,28.350000,28.719999,28.719999,270401100
2019-09-30,28.889999,29.540001,27.430000,29.010000,29.010000,208790000
2019-10-07,28.900000,30.200001,27.920000,29.750000,29.750000,226181400
2019-10-14,29.709999,31.410000,29.379999,30.969999,30.969999,205444900
2019-10-21,31.500000,32.860001,30.830000,32.709999,32.709999,188127000
2019-10-28,33.160000,35.000000,32.029999,34.889999,34.889999,340272700
2019-11-04,35.189999,37.180000,34.759998,36.290001,36.290001,313571600
2019-11-11,35.959999,39.369999,35.580002,38.560001,38.560001,298611900
2019-11-18,38.650002,41.790001,38.189999,39.150002,39.150002,385245000
2019-11-25,39.500000,40.169998,38.810001,39.150002,39.150002,140612800
2019-12-02,39.320000,40.220001,37.150002,39.630001,39.630001,198241400
2019-12-09,39.459999,42.950001,38.820000,41.150002,41.150002,260165800
2019-12-16,41.730000,44.259998,41.730000,44.150002,44.150002,256747900
2019-12-23,44.580002,47.310001,44.389999,46.180000,46.180000,194462800
2019-12-30,46.139999,49.389999,44.660000,48.599998,48.599998,226281400
2020-01-06,48.020000,49.959999,47.139999,48.169998,48.169998,280409800
2020-01-13,48.660000,51.049999,47.910000,50.930000,50.930000,229651300
2020-01-20,50.959999,52.810001,49.470001,50.349998,50.349998,210007500
2020-01-27,48.450001,50.849998,46.099998,47.000000,47.000000,354354900
2020-02-03,46.400002,50.669998,46.230000,49.730000,49.730000,237800900
2020-02-10,49.470001,55.400002,49.349998,55.310001,55.310001,285691100
2020-02-17,54.939999,59.270000,52.889999,53.279999,53.279999,291205000
2020-02-24,48.180000,51.240002,41.040001,45.480000,45.480000,468449900
2020-03-02,47.419998,50.200001,44.660000,48.590000,48.590000,560502400
2020-03-09,43.029999,46.340000,39.000000,43.900002,43.900002,452840300
2020-03-16,39.080002,43.369999,36.750000,39.610001,39.610001,480035600
2020-03-23,40.619999,47.980000,38.950001,46.580002,46.580002,450538700
2020-03-30,47.240002,48.529999,41.700001,42.590000,42.590000,402412500
2020-04-06,44.299999,50.250000,44.060001,48.380001,48.380001,329593600
2020-04-13,48.470001,58.080002,48.230000,56.599998,56.599998,413426200
2020-04-20,55.980000,58.630001,51.410000,56.180000,56.180000,401739000
2020-04-27,57.439999,58.000000,49.090000,49.880001,49.880001,388977400
2020-05-04,49.820000,53.509998,49.730000,53.189999,53.189999,256931900
2020-05-11,52.900002,56.580002,51.299999,54.200001,54.200001,341967100
2020-05-18,54.980000,56.980000,53.779999,55.169998,55.169998,251866100
2020-05-25,56.009998,56.080002,49.090000,53.799999,53.799999,272370300
2020-06-01,53.310001,54.110001,52.009998,53.099998,53.099998,225262300
2020-06-08,53.299999,59.000000,52.110001,53.500000,53.500000,348224700
2020-06-15,52.580002,56.070000,52.410000,54.230000,54.230000,245993100
2020-06-22,54.669998,55.369999,49.450001,50.099998,50.099998,262944600
2020-06-29,50.150002,53.189999,48.419998,52.340000,52.340000,153633800
2020-07-06,52.900002,58.150002,52.070000,55.880001,55.880001,251586800
2020-07-13,56.680000,58.349998,52.259998,55.040001,55.040001,226589700
2020-07-20,55.230000,69.940002,54.830002,69.400002,69.400002,537078300
2020-07-27,69.279999,78.959999,67.019997,77.430000,77.430000,486977700
2020-08-03,78.190002,87.290001,77.059998,84.849998,84.849998,384452400
2020-08-10,85.050003,85.160004,76.099998,81.300003,81.300003,336724400
2020-08-17,82.089996,84.410004,79.120003,83.809998,83.809998,191157300
2020-08-24,84.550003,87.720001,82.349998,85.550003,85.550003,217345300
2020-08-31,85.050003,94.279999,76.330002,82.010002,82.010002,366578900
2020-09-07,78.050003,83.309998,75.040001,76.339996,76.339996,215382000
2020-09-14,76.800003,80.330002,73.849998,74.930000,74.930000,250418600
2020-09-21,74.230003,78.790001,73.879997,78.059998,78.059998,265431300
2020-09-28,79.120003,85.250000,77.519997,81.800003,81.800003,266140300
2020-10-05,82.550003,88.720001,82.349998,83.099998,83.099998,277422700
2020-10-12,83.650002,86.089996,82.410004,83.169998,83.169998,196007500
2020-10-19,83.620003,84.650002,78.419998,81.959999,81.959999,195899400
2020-10-26,82.550003,84.970001,74.230003,75.290001,75.290001,406756200
2020-11-02,75.849998,86.089996,73.760002,85.879997,85.879997,253944400
2020-11-09,84.239998,87.050003,77.629997,81.430000,81.430000,237995000
2020-11-16,81.209999,86.099998,80.480003,84.639999,84.639999,183207500
2020-11-23,85.519997,88.000000,83.320000,87.190002,87.190002,147411500
2020-11-30,87.330002,96.370003,86.529999,94.040001,94.040001,282485400
2020-12-07,94.949997,95.000000,89.029999,91.650002,91.650002,188066100
2020-12-14,92.209999,97.980003,91.849998,95.919998,95.919998,224014900
2020-12-21,94.250000,95.279999,90.529999,91.809998,91.809998,125466800
2020-12-28,92.930000,93.139999,89.430000,91.709999,91.709999,113151200
2021-01-04,92.110001,96.400002,89.459999,94.580002,94.580002,220635900
2021-01-11,94.029999,99.230003,87.860001,88.209999,88.209999,279733900
2021-01-18,89.559998,95.949997,87.239998,92.790001,92.790001,205817500
2021-01-25,94.139999,95.739998,85.019997,85.639999,85.639999,291661400
2021-02-01,86.830002,89.480003,84.660004,87.900002,87.900002,169582500
2021-02-08,88.309998,94.220001,87.980003,93.769997,93.769997,201787000
2021-02-15,93.900002,94.000000,87.309998,89.580002,89.580002,132524600
2021-02-22,88.150002,88.300003,79.360001,84.510002,84.510002,231060300
2021-03-01,85.370003,86.949997,74.199997,78.519997,78.519997,230213700
2021-03-08,78.029999,81.889999,73.860001,81.050003,81.050003,221590500
2021-03-15,81.910004,84.750000,77.589996,79.059998,79.059998,218698900
2021-03-22,79.989998,81.269997,74.959999,77.410004,77.410004,217752600
2021-03-29,77.029999,81.309998,74.849998,81.089996,81.089996,160155500
2021-04-05,81.739998,83.790001,80.349998,82.760002,82.760002,172214600
2021-04-12,82.059998,83.949997,77.940002,82.150002,82.150002,250353300
2021-04-19,82.129997,83.300003,78.510002,82.760002,82.760002,197202400
2021-04-26,83.349998,89.199997,81.419998,81.620003,81.620003,326321100
2021-05-03,81.970001,82.000000,76.470001,78.809998,78.809998,243443300
2021-05-10,78.199997,78.300003,72.500000,74.589996,74.589996,225676700
2021-05-17,74.220001,78.809998,72.760002,77.169998,77.169998,236064000
2021-05-24,77.260002,81.089996,76.800003,80.080002,80.080002,187737300
2021-05-31,81.010002,82.910004,80.260002,81.580002,81.580002,134836000
2021-06-07,81.400002,82.650002,79.699997,81.309998,81.309998,137335300
2021-06-14,81.510002,85.769997,78.959999,84.650002,84.650002,220182400
2021-06-21,83.489998,87.139999,82.209999,85.620003,85.620003,172539400
2021-06-28,86.379997,95.269997,86.150002,94.699997,94.699997,256540200
2021-07-05,94.879997,95.440002,87.449997,90.900002,90.900002,177380500
2021-07-12,91.220001,91.900002,85.680000,85.889999,85.889999,161808100
2021-07-19,84.989998,92.370003,84.239998,92.150002,92.150002,162242700
2021-07-26,92.010002,106.970001,89.099998,106.190002,106.190002,527380300
2021-08-02,105.930000,122.489998,103.830002,110.110001,110.110001,780433600
2021-08-09,111.309998,112.330002,104.360001,110.550003,110.550003,481264900
2021-08-16,110.199997,111.580002,101.980003,104.650002,104.650002,353112300
2021-08-23,105.300003,111.779999,104.860001,111.400002,111.400002,278032600
2021-08-30,112.610001,114.489998,108.500000,109.919998,109.919998,226745400
2021-09-06,109.959999,110.580002,104.980003,105.199997,105.199997,136343300
2021-09-13,105.260002,106.820000,102.629997,103.879997,103.879997,199074800
2021-09-20,101.580002,106.860001,99.510002,105.800003,105.800003,174135500
2021-09-27,105.070000,108.440002,99.809998,102.449997,102.449997,277766300
2021-10-04,101.739998,107.949997,99.820000,105.059998,105.059998,184660100
2021-10-11,104.620003,112.839996,104.019997,112.120003,112.120003,202059400
2021-10-18,111.900002,121.559998,111.370003,119.820000,119.820000,195164100
2021-10-25,120.519997,128.080002,118.599998,120.230003,120.230003,306860900
2021-11-01,119.449997,141.220001,118.129997,136.339996,136.339996,317335300
2021-11-08,137.699997,155.649994,137.699997,147.889999,147.889999,443022500
2021-11-15,148.000000,158.889999,142.860001,155.410004,155.410004,262181200
2021-11-22,157.139999,161.880005,145.300003,154.809998,154.809998,218449000
2021-11-29,157.500000,164.460007,140.720001,144.009995,144.009995,318731700
2021-12-06,141.139999,147.039993,134.199997,138.550003,138.550003,256357600
2021-12-13,138.250000,147.929993,130.600006,137.750000,137.750000,284366100
2021-12-20,135.970001,149.020004,133.520004,146.139999,146.139999,191558100
2021-12-27,147.509995,156.729996,143.550003,143.899994,143.899994,257101800
2022-01-03,145.139999,152.419998,131.130005,132.000000,132.000000,328244300
2022-01-10,129.080002,141.250000,125.029999,136.880005,136.880005,379191300
2022-01-17,134.500000,136.389999,118.389999,118.809998,118.809998,313201800
2022-01-24,115.400002,117.160004,99.349998,105.239998,105.239998,520769200
2022-01-31,107.930000,130.059998,106.900002,123.599998,123.599998,589550400
2022-02-07,123.559998,132.960007,111.809998,113.180000,113.180000,533187300
2022-02-14,115.510002,121.879997,109.889999,113.830002,113.830002,610732700
2022-02-21,115.269997,121.230003,104.260002,121.059998,121.059998,532725500
2022-02-28,120.309998,124.610001,106.809998,108.410004,108.410004,594098900
2022-03-07,108.529999,111.709999,100.080002,104.290001,104.290001,520400400
2022-03-14,102.989998,115.419998,101.040001,113.459999,113.459999,524883500
2022-03-21,113.730003,121.400002,112.209999,119.669998,119.669998,511971400
2022-03-28,117.699997,125.669998,106.099998,108.190002,108.190002,545457900
2022-04-04,109.970001,110.940002,100.419998,101.000000,101.000000,459554700
2022-04-11,98.599998,99.589996,92.919998,93.059998,93.059998,335856900
2022-04-18,92.029999,97.910004,87.940002,88.139999,88.139999,371862600
2022-04-25,89.860001,91.790001,84.019997,85.519997,85.519997,439876600
2022-05-02,85.660004,99.690002,85.320000,95.339996,95.339996,747496400
2022-05-09,92.870003,96.570000,83.269997,95.120003,95.120003,685179400
2022-05-16,93.860001,104.220001,88.260002,93.500000,93.500000,743529100
2022-05-23,91.660004,102.400002,89.519997,102.260002,102.260002,597026600
2022-05-30,102.430000,109.500000,99.550003,106.300003,106.300003,456252800
2022-06-06,108.269997,109.570000,94.250000,94.820000,94.820000,470826100
2022-06-13,91.260002,92.029999,79.430000,81.570000,81.570000,485635800
2022-06-20,84.169998,87.529999,80.230003,87.080002,87.080002,363583800
2022-06-27,87.360001,88.220001,72.690002,73.669998,73.669998,467525800
2022-07-04,71.980003,80.470001,71.599998,79.349998,79.349998,348094700
2022-07-11,77.849998,81.199997,74.430000,81.110001,81.110001,392922700
2022-07-18,82.209999,91.580002,80.940002,88.099998,88.099998,431299400
2022-07-25,86.570000,94.809998,84.709999,94.470001,94.470001,373204900
2022-08-01,95.589996,104.589996,93.620003,102.309998,102.309998,564069300
2022-08-08,100.059998,102.370003,93.669998,100.830002,100.830002,415329800
2022-08-15,100.510002,101.849998,94.589996,95.949997,95.949997,328564600
2022-08-22,94.400002,97.599998,90.900002,91.180000,91.180000,297853400
2022-08-29,90.050003,91.190002,78.519997,80.239998,80.239998,375000400
2022-09-05,80.410004,85.680000,77.739998,85.449997,85.449997,294615500
2022-09-12,84.889999,85.349998,74.680000,76.510002,76.510002,381444900
2022-09-19,75.389999,78.410004,66.820000,67.959999,67.959999,387292600
2022-09-26,67.870003,68.800003,62.830002,63.360001,63.360001,434376500
2022-10-03,64.459999,70.290001,58.220001,58.439999,58.439999,510241700
2022-10-10,57.310001,60.139999,54.570000,55.939999,55.939999,543679900
2022-10-17,57.349998,60.490002,55.709999,58.820000,58.820000,430665900
2022-10-24,58.570000,62.720001,56.660000,62.009998,62.009998,403638900
2022-10-31,60.750000,63.930000,58.029999,62.189999,62.189999,479821400
2022-11-07,62.930000,73.320000,59.799999,72.370003,72.370003,421306600
2022-11-14,75.220001,79.160004,70.160004,73.570000,73.570000,453351100
2022-11-21,72.209999,78.220001,71.570000,75.139999,75.139999,214629000
2022-11-28,73.809998,79.230003,72.570000,74.980003,74.980003,309909200
2022-12-05,74.540001,75.169998,68.519997,68.589996,68.589996,286959900
2022-12-12,68.540001,75.209999,64.800003,65.410004,65.410004,321699900
2022-12-19,65.120003,67.849998,62.259998,64.519997,64.519997,262686500
2022-12-26,63.869999,65.180000,61.959999,64.769997,64.769997,154168000
2023-01-02,66.000000,66.879997,60.049999,63.959999,63.959999,210649700
2023-01-09,66.220001,71.650002,65.669998,71.000000,71.000000,271184600
2023-01-16,70.870003,72.779999,67.269997,70.070000,70.070000,177107500
2023-01-23,72.220001,77.080002,71.540001,75.400002,75.400002,302750900
2023-01-30,74.230003,88.940002,72.029999,86.089996,86.089996,436642400
2023-02-06,84.629997,88.000000,80.470001,81.480003,81.480003,268299200
2023-02-13,81.570000,86.190002,77.370003,78.500000,78.500000,253391700
2023-02-20,77.150002,81.790001,75.919998,78.089996,78.089996,217423700
2023-02-27,79.639999,81.629997,76.650002,81.519997,81.519997,248748200
2023-03-06,82.029999,87.809998,80.669998,82.669998,82.669998,344800400
2023-03-13,81.389999,98.750000,78.519997,97.839996,97.839996,427982800
2023-03-20,96.300003,102.430000,92.900002,97.949997,97.949997,436911800
2023-03-27,98.019997,99.529999,92.870003,98.010002,98.010002,287477100
2023-04-03,96.699997,97.269997,90.620003,92.470001,92.470001,194608900
2023-04-10,91.320000,96.070000,90.500000,91.750000,91.750000,237162500
2023-04-17,90.230003,92.160004,88.059998,88.430000,88.430000,219042600
2023-04-24,88.110001,89.750000,83.760002,89.370003,89.370003,244721200
2023-05-01,91.029999,91.639999,81.019997,89.839996,89.839996,440572300
2023-05-08,89.989998,99.940002,89.169998,95.260002,95.260002,370648900
2023-05-15,95.199997,108.099998,93.449997,105.820000,105.820000,359782300
2023-05-22,104.680000,127.430000,103.489998,127.029999,127.029999,405871300
2023-05-29,130.419998,130.789993,116.599998,117.860001,117.860001,304818500
2023-06-05,116.589996,127.250000,116.419998,124.919998,124.919998,349914100
2023-06-12,128.520004,132.830002,119.900002,120.080002,120.080002,481178700
2023-06-19,119.089996,121.750000,107.459999,110.010002,110.010002,285987800
2023-06-26,110.949997,114.690002,107.080002,113.910004,113.910004,307151800
2023-07-03,115.160004,117.660004,110.309998,113.169998,113.169998,160838700
2023-07-10,113.000000,122.120003,109.500000,115.940002,115.940002,308276800
2023-07-17,115.949997,121.669998,109.239998,110.949997,110.949997,350055000
2023-07-24,110.620003,115.080002,108.550003,112.959999,112.959999,268425600
2023-07-31,114.160004,119.500000,107.379997,115.820000,115.820000,496527100
2023-08-07,116.360001,119.080002,106.480003,107.570000,107.570000,289170200
2023-08-14,106.750000,113.180000,101.680000,105.449997,105.449997,284514300
2023-08-21,106.199997,111.639999,99.580002,102.250000,102.250000,335282800
2023-08-28,103.470001,110.059998,100.889999,109.449997,109.449997,274812300
2023-09-04,109.000000,111.820000,105.089996,106.089996,106.089996,209091000
2023-09-11,107.320000,109.150002,101.279999,101.489998,101.489998,256665400
2023-09-18,100.820000,103.940002,95.610001,96.199997,96.199997,257744000
2023-09-25,95.949997,104.940002,94.459999,102.820000,102.820000,265921100
2023-10-02,102.209999,107.870003,99.169998,107.239998,107.239998,260856000
2023-10-06,102.160004,107.870003,102.070000,107.239998,107.239998,64864077
